arm,mix,value_size,dist,scale,rep,order,keys,server,version,ops_per_sec,value_ops_per_sec,hit_ratio,p50_us,p99_us,used_memory,vmhwm_bytes,disk_bytes,coverage_fraction
cap,90,16,zipfian,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2691327.9,2051273.4,0.7622,255.615,3641.343,134025488,149123072,0,0.125
cap,90,16,zipfian,16,2,valkey redis aki,18512790,f3,unknown,477322.7,477322.7,1,2089.983,3457.023,1179571360,1357127680,0,1
cap,90,16,zipfian,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2442604.8,1807497.5,0.74,289.791,2867.199,133792664,155127808,0,0.108
cap,90,16,zipfian,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2692600.5,2047352.8,0.7604,251.647,3665.919,134025600,148959232,0,0.1185
cap,90,128,uniform,1,1,aki redis valkey,588674,f3,unknown,1767203.5,1767203.5,1,385.791,3477.503,103258560,139362304,0,1
cap,90,128,uniform,1,1,aki redis valkey,588674,redis,redis 8.8.0,2457308.5,2457308.5,1,320.767,2580.479,125062424,144879616,0,1
cap,90,128,uniform,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2913650.5,2913650.5,1,228.735,3807.231,123760976,193064960,0,1
cap,90,128,uniform,1,2,valkey redis aki,588674,f3,unknown,1749244.4,1749244.4,1,393.471,3465.215,103258560,139923456,0,1
cap,90,128,uniform,1,2,valkey redis aki,588674,redis,redis 8.8.0,2333472.2,2333472.2,1,337.663,2762.751,125054088,144076800,0,1
cap,90,128,uniform,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2889979.0,2889979.0,1,227.711,3928.063,123751376,190963712,0,1
cap,90,128,uniform,4,1,aki redis valkey,2354696,f3,unknown,513780.1,513780.1,1,1937.407,3262.463,413242944,459890688,0,1
cap,90,128,uniform,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2237986.3,777994.2,0.3476,334.847,2582.527,133755576,236851200,0,0.2445
cap,90,128,uniform,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2653674.1,925848.3,0.3489,273.151,3700.735,133955208,257277952,0,0.255
cap,90,128,uniform,4,2,valkey redis aki,2354696,f3,unknown,515121.6,515121.6,1,1934.335,3250.175,413242944,460177408,0,1
cap,90,128,uniform,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2161959.8,745635.6,0.3449,343.807,2740.223,133750656,236371968,0,0.2425
cap,90,128,uniform,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2674698.1,933174.7,0.3489,268.799,3661.823,133971936,262057984,0,0.2665
cap,90,128,uniform,16,1,aki redis valkey,9418787,f3,unknown,79233.2,54668.6,0.69,1667.071,67043.327,1160704672,1254215680,0,0.7245
cap,90,128,uniform,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2219183.8,373291.8,0.1682,328.959,2559.999,133788616,242642944,0,0.0745
cap,90,128,uniform,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2687398.4,452302.6,0.1683,265.471,3665.919,134043024,201195520,0,0.0595
cap,90,128,uniform,16,2,valkey redis aki,9418787,f3,unknown,77169.0,53243.9,0.69,1781.759,67174.399,1160704672,1251749888,0,0.7245
cap,90,128,uniform,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2205746.7,370751.7,0.1681,329.983,2559.999,133830816,242696192,0,0.0665
cap,90,128,uniform,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2710425.7,455788.1,0.1682,264.191,3629.055,134020696,241164288,0,0.0775
cap,90,128,zipfian,1,1,aki redis valkey,588674,f3,unknown,1774735.0,1774735.0,1,381.439,3405.823,103258560,138485760,0,1
cap,90,128,zipfian,1,1,aki redis valkey,588674,redis,redis 8.8.0,2468136.8,2468136.8,1,305.663,2725.887,125050696,144850944,0,1
cap,90,128,zipfian,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2832091.9,2832091.9,1,227.199,3952.639,123759440,173060096,0,1
cap,90,128,zipfian,1,2,valkey redis aki,588674,f3,unknown,1782412.6,1782412.6,1,383.231,3424.255,103258560,140083200,0,1
cap,90,128,zipfian,1,2,valkey redis aki,588674,redis,redis 8.8.0,2388950.7,2388950.7,1,316.415,2852.863,125064552,144658432,0,1
cap,90,128,zipfian,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2883482.2,2883482.2,1,224.255,3854.335,123756048,174141440,0,1
cap,90,128,zipfian,4,1,aki redis valkey,2354696,f3,unknown,515614.6,515614.6,1,1929.215,3246.079,413242944,460361728,0,1
cap,90,128,zipfian,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2395428.1,2039791.9,0.8515,318.719,2646.015,133676680,211079168,0,0.263
cap,90,128,zipfian,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2728271.7,2349161.5,0.861,249.087,3825.663,133936528,253325312,0,0.265
cap,90,128,zipfian,4,2,valkey redis aki,2354696,f3,unknown,520086.9,520086.9,1,1913.855,3233.791,413242944,462905344,0,1
cap,90,128,zipfian,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2298631.5,1953322.5,0.8498,331.007,2789.375,133675928,210276352,0,0.247
cap,90,128,zipfian,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2715136.5,2340987.4,0.8622,250.239,3858.431,133936912,264560640,0,0.269
cap,90,128,zipfian,16,1,aki redis valkey,9418787,f3,unknown,361332.4,352640.2,0.9759,1289.215,57638.911,1160704672,1246994432,0,0.7245
cap,90,128,zipfian,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2316794.1,1760671.4,0.76,324.351,2715.647,133621000,243056640,0,0.0715
cap,90,128,zipfian,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2693762.0,2065133.1,0.7666,261.119,3616.767,133941456,265277440,0,0.083
cap,90,128,zipfian,16,2,valkey redis aki,9418787,f3,unknown,359332.5,350683.9,0.9759,1283.071,57802.751,1160704672,1251921920,0,0.7245
cap,90,128,zipfian,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2313504.4,1758037.1,0.7599,328.191,2666.495,133652576,242630656,0,0.0695
cap,90,128,zipfian,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2679720.0,2050557.9,0.7652,261.247,3624.959,133911504,221298688,0,0.077
cap,90,512,uniform,1,1,aki redis valkey,219310,f3,unknown,975625.3,975625.3,1,921.087,3504.127,123514656,188162048,0,1
cap,90,512,uniform,1,1,aki redis valkey,219310,redis,redis 8.8.0,2251585.5,1989677.2,0.8837,352.255,2686.975,132823600,219676672,0,0.8795
cap,90,512,uniform,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2321742.2,2059444.8,0.887,326.143,3659.775,133010360,267358208,0,0.8605
cap,90,512,uniform,1,2,valkey redis aki,219310,f3,unknown,1012769.1,1012769.1,1,880.639,3532.799,123514656,187924480,0,1
cap,90,512,uniform,1,2,valkey redis aki,219310,redis,redis 8.8.0,2188156.7,1933570.1,0.8837,357.631,2828.287,132770824,219901952,0,0.8655
cap,90,512,uniform,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2326271.4,2063588.6,0.8871,325.375,3680.255,133014576,265650176,0,0.859
cap,90,512,uniform,4,1,aki redis valkey,877240,f3,unknown,479986.6,479986.6,1,2081.791,3403.775,494308608,562880512,0,1
cap,90,512,uniform,4,1,aki redis valkey,877240,redis,redis 8.8.0,2276904.8,682326.5,0.2997,343.039,2564.095,133353056,269000704,0,0.2215
cap,90,512,uniform,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2603103.5,782236.3,0.3005,287.231,3549.183,133654520,319422464,0,0.212
cap,90,512,uniform,4,2,valkey redis aki,877240,f3,unknown,484212.7,484212.7,1,2066.431,3327.999,494308608,563265536,0,1
cap,90,512,uniform,4,2,valkey redis aki,877240,redis,redis 8.8.0,2186838.3,655553.7,0.2998,354.047,2652.159,133331760,267976704,0,0.227
cap,90,512,uniform,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2567271.4,771607.7,0.3006,291.839,3524.607,133658520,324333568,0,0.226
cap,90,512,uniform,16,1,aki redis valkey,3508960,f3,unknown,72448.1,39511.4,0.5454,1665.023,65568.767,1074965504,1149816832,0,0.526
cap,90,512,uniform,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2269624.5,345347.6,0.1522,336.895,2633.727,133595072,240943104,0,0.057
cap,90,512,uniform,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2626106.1,399074.0,0.152,281.087,3586.047,133810720,292122624,0,0.056
cap,90,512,uniform,16,2,valkey redis aki,3508960,f3,unknown,72828.5,39720.4,0.5454,1584.127,65732.607,1074965504,1150271488,0,0.526
cap,90,512,uniform,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2210847.7,336653.9,0.1523,347.647,2643.967,133689232,241754112,0,0.0535
cap,90,512,uniform,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2631787.0,399848.6,0.1519,279.807,3616.767,133822392,286040064,0,0.058
cap,90,512,zipfian,1,1,aki redis valkey,219310,f3,unknown,995536.7,995536.7,1,901.631,3442.687,123514656,189042688,0,1
cap,90,512,zipfian,1,1,aki redis valkey,219310,redis,redis 8.8.0,2391302.3,2354731.4,0.9847,319.999,2709.503,132738488,174850048,0,0.8545
cap,90,512,zipfian,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2580008.0,2541351.4,0.985,270.335,3831.807,132980688,244736000,0,0.8715
cap,90,512,zipfian,1,2,valkey redis aki,219310,f3,unknown,1003860.7,1003860.7,1,883.711,3639.295,123514656,189853696,0,1
cap,90,512,zipfian,1,2,valkey redis aki,219310,redis,redis 8.8.0,2300265.1,2265011.7,0.9847,331.263,2871.295,132751576,173924352,0,0.8635
cap,90,512,zipfian,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2538103.6,2500432.7,0.9852,277.759,3825.663,132971312,242888704,0,0.8655
cap,90,512,zipfian,4,1,aki redis valkey,877240,f3,unknown,478953.4,478953.4,1,2079.743,3444.735,494308608,564555776,0,1
cap,90,512,zipfian,4,1,aki redis valkey,877240,redis,redis 8.8.0,2305558.9,1981675.5,0.8595,331.007,2768.895,132787000,263733248,0,0.2195
cap,90,512,zipfian,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2497927.6,2156273.3,0.8632,291.583,3710.975,133003472,332967936,0,0.226
cap,90,512,zipfian,4,2,valkey redis aki,877240,f3,unknown,479959.5,479959.5,1,2080.767,3426.303,494308608,565346304,0,1
cap,90,512,zipfian,4,2,valkey redis aki,877240,redis,redis 8.8.0,2228474.5,1922890.7,0.8629,346.111,2756.607,132832728,264712192,0,0.2185
cap,90,512,zipfian,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2492118.8,2151003.6,0.8631,290.815,3725.311,132980496,334229504,0,0.203
cap,90,512,zipfian,16,1,aki redis valkey,3508960,f3,unknown,258080.6,247306.2,0.9583,1252.351,63012.863,1074965504,1151111168,0,0.526
cap,90,512,zipfian,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2283001.7,1781130.4,0.7802,338.431,2650.111,132896488,234164224,0,0.048
cap,90,512,zipfian,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2502012.7,1957696.2,0.7824,292.607,3659.775,133052976,294494208,0,0.0495
cap,90,512,zipfian,16,2,valkey redis aki,3508960,f3,unknown,256021.5,245337.8,0.9583,1263.615,63012.863,1074965504,1152577536,0,0.526
cap,90,512,zipfian,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2231405.0,1739385.1,0.7795,344.831,2740.223,132868472,231747584,0,0.048
cap,90,512,zipfian,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2494549.5,1947359.8,0.7806,295.679,3573.759,133042512,289886208,0,0.0425
cap,90,4096,uniform,1,1,aki redis valkey,31987,f3,unknown,1114739.3,1114739.3,1,664.063,3999.743,138530448,939683840,17272832,1
cap,90,4096,uniform,1,1,aki redis valkey,31987,redis,redis 8.8.0,1543712.3,1240942.2,0.8039,481.023,2805.759,130688968,231292928,0,0.7765
cap,90,4096,uniform,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1430367.9,1143963.2,0.7998,543.231,3631.103,130042920,289845248,0,0.76
cap,90,4096,uniform,1,2,valkey redis aki,31987,f3,unknown,1092775.0,1092775.0,1,671.231,4151.295,135048848,937943040,22503424,1
cap,90,4096,uniform,1,2,valkey redis aki,31987,redis,redis 8.8.0,1490758.9,1198568.4,0.804,497.407,2893.823,130657264,231632896,0,0.7675
cap,90,4096,uniform,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1428026.9,1141812.1,0.7996,546.303,3577.855,129854648,284442624,0,0.7805
cap,90,4096,uniform,4,1,aki redis valkey,127948,f3,unknown,626842.4,626842.4,1,978.431,5509.119,136999872,864821248,525025280,1
cap,90,4096,uniform,4,1,aki redis valkey,127948,redis,redis 8.8.0,2152725.9,598171.9,0.2779,315.391,3131.391,131596416,232890368,0,0.204
cap,90,4096,uniform,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,2218750.3,616460.0,0.2778,298.751,4190.207,131741480,330678272,0,0.204
cap,90,4096,uniform,4,2,valkey redis aki,127948,f3,unknown,632870.4,632870.4,1,984.063,5496.831,138499008,849051648,581677056,1
cap,90,4096,uniform,4,2,valkey redis aki,127948,redis,redis 8.8.0,2024414.8,562857.9,0.278,338.431,3274.751,131719600,232361984,0,0.2035
cap,90,4096,uniform,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,2182734.4,606775.3,0.278,303.615,4186.111,131665728,329564160,0,0.2
cap,90,4096,uniform,16,1,aki redis valkey,511793,f3,unknown,584362.1,584362.1,1,986.623,5746.687,144551344,679395328,2427109376,1
cap,90,4096,uniform,16,1,aki redis valkey,511793,redis,redis 8.8.0,2356574.1,341831.0,0.1451,270.591,3368.959,131733736,228700160,0,0.0495
cap,90,4096,uniform,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,2520258.7,365525.8,0.145,246.399,4182.015,131766048,336158720,0,0.046
cap,90,4096,uniform,16,2,valkey redis aki,511793,f3,unknown,579298.2,579298.2,1,1003.519,5812.223,144010672,746360832,2430259200,1
cap,90,4096,uniform,16,2,valkey redis aki,511793,redis,redis 8.8.0,2225018.7,323062.0,0.1452,290.047,3534.847,131743344,228954112,0,0.048
cap,90,4096,uniform,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,2493378.5,361755.1,0.1451,248.703,4251.647,131769944,335941632,0,0.057
cap,90,4096,zipfian,1,1,aki redis valkey,31987,f3,unknown,1403744.1,1403744.1,1,545.791,3454.975,139259536,830902272,15192064,1
cap,90,4096,zipfian,1,1,aki redis valkey,31987,redis,redis 8.8.0,1565947.4,1522289.9,0.9721,476.159,2701.311,130266232,225452032,0,0.7655
cap,90,4096,zipfian,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1509564.8,1465755.0,0.971,503.039,3577.855,128785008,270753792,0,0.771
cap,90,4096,zipfian,1,2,valkey redis aki,31987,f3,unknown,1411564.5,1411564.5,1,543.231,3411.967,140979856,811462656,20316160,1
cap,90,4096,zipfian,1,2,valkey redis aki,31987,redis,redis 8.8.0,1505199.8,1462821.0,0.9718,503.551,2680.831,129631784,223653888,0,0.768
cap,90,4096,zipfian,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1511676.7,1467754.2,0.9709,503.295,3618.815,129212752,276869120,0,0.769
cap,90,4096,zipfian,4,1,aki redis valkey,127948,f3,unknown,1120907.8,1120907.8,1,643.071,4243.455,140723136,709627904,615309312,1
cap,90,4096,zipfian,4,1,aki redis valkey,127948,redis,redis 8.8.0,1613681.3,1373598.4,0.8512,461.567,2717.695,130407576,226791424,0,0.189
cap,90,4096,zipfian,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1567111.8,1333501.4,0.8509,477.183,3733.503,129430480,315387904,0,0.1805
cap,90,4096,zipfian,4,2,valkey redis aki,127948,f3,unknown,1103062.2,1103062.2,1,649.727,4308.991,135971776,698175488,593121280,1
cap,90,4096,zipfian,4,2,valkey redis aki,127948,redis,redis 8.8.0,1579093.4,1343828.4,0.851,474.623,2791.423,130185384,225484800,0,0.1845
cap,90,4096,zipfian,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1577259.2,1342636.0,0.8512,475.135,3647.487,129713840,319066112,0,0.177
cap,90,4096,zipfian,16,1,aki redis valkey,511793,f3,unknown,1027185.5,1027185.5,1,656.895,5013.503,143695280,690319360,2076762112,1
cap,90,4096,zipfian,16,1,aki redis valkey,511793,redis,redis 8.8.0,1683961.2,1291277.3,0.7668,439.551,2760.703,130716456,230985728,0,0.0475
cap,90,4096,zipfian,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1645530.4,1260336.0,0.7659,454.655,3563.519,130570288,340086784,0,0.0495
cap,90,4096,zipfian,16,2,valkey redis aki,511793,f3,unknown,1024202.8,1024202.8,1,657.407,5103.615,146501040,690069504,2074689536,1
cap,90,4096,zipfian,16,2,valkey redis aki,511793,redis,redis 8.8.0,1599756.8,1226215.4,0.7665,467.455,2813.951,130819000,228954112,0,0.0485
cap,90,4096,zipfian,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1637262.8,1255422.7,0.7668,454.143,3731.455,129891440,344420352,0,0.05
